lote_lote,lote_proprietario,lote_al,lote_ano,lote_alienacaoAutorizada,lote_quantidadeFoto,lote_localArmazenamento,lote_isaSipa,lote_dataSipa,lote_tipoVenda,lote_isaEnvioArm,lote_dataEnvoArm,lote_gerencia_id,lote_leilao_id,lote_responsavel_id,lote_vmaLote
206776,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206777,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206778,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206779,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206780,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206781,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206782,,AL-01,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206783,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206784,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206785,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206786,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206787,,AL-13,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206788,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206789,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206790,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206791,,AL-12,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206792,,AL-13,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206793,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206794,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206795,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206796,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206797,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206798,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206799,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206800,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206801,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206802,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206803,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206804,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206805,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206806,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206807,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206808,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206809,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206810,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206811,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206812,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206813,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206814,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206815,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206816,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206817,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206818,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206819,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206820,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206821,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206822,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206823,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206824,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206825,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206826,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206827,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206828,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206829,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206830,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206831,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206832,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206833,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206834,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206835,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206836,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206837,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206838,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206839,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206840,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206841,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206842,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206843,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206844,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206845,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206846,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206847,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206848,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206849,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206850,,AL-19,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206851,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206852,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206853,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206854,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206855,,AL-26,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206856,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206857,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206858,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206859,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206860,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206861,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206862,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206863,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206864,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206865,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206866,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206867,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206868,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206869,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206870,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206871,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206872,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206873,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206874,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206875,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206876,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206877,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206878,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206879,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206880,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206881,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206882,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206883,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206884,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206885,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206886,,AL-09,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206887,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206888,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206889,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206890,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206891,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206892,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206893,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206894,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206895,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206896,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206897,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206898,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206899,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206900,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206901,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206902,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206903,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206904,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206905,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206906,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206907,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206908,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206909,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206910,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206911,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206912,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206913,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206914,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206915,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206916,,AL-33,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206917,,AL-33,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206918,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206919,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206920,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206921,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206922,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206923,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206924,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206925,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206926,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206927,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206928,,AL-31,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206929,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206930,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206931,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206932,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206933,,AL-06,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206934,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206935,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206936,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206937,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206938,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206939,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206940,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206941,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206942,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206943,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206944,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206945,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206946,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206947,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206948,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206949,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206950,,AL-26,2020,Autorizada,3,Macaé - RJ,,,,,,27,,,
206951,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206952,,AL-19,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206953,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206954,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206955,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206956,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206957,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206958,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206959,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206960,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206961,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206962,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206963,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206964,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206965,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206966,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206967,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206968,,AL-19,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206969,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206970,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206971,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206972,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206973,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206974,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206975,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206976,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206977,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206978,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206979,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206980,,AL-19,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206981,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206982,,AL-31,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206983,,AL-51,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206984,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206985,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206986,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206987,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206988,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206989,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206990,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206991,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206992,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206993,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206994,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206995,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206996,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
206997,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206998,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
206999,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207000,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207001,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207002,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207003,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207004,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207005,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207006,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207007,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207008,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207009,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
207010,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207011,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207012,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207013,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207014,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207015,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
207016,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207017,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207018,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207019,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207020,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
207021,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
207022,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207023,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207024,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207025,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207026,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207027,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207028,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207029,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207030,,AL-04,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207031,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207032,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207033,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207034,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207035,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207036,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207037,,AL-18,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
207038,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
207039,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207040,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207041,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207042,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207043,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207044,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207045,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207046,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207047,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
207048,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207049,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207050,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207051,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207052,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207053,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207054,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207055,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207056,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207057,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207058,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207059,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207060,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207061,,AL-03,2020,Autorizada,1,Macaé - RJ,,,,,,27,,,
207062,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207063,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207064,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207065,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207066,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207067,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207068,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207069,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207070,,AL-33,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207071,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207072,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207073,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207074,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207075,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207076,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207077,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207078,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207079,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207080,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207081,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207082,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207083,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207084,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207085,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207086,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207087,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207088,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207089,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207090,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207091,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207092,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207093,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207094,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207095,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207096,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207097,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207098,,AL-03,2020,Autorizada,1,Macaé - RJ,,,,,,27,,,
207099,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207100,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207101,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207102,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207103,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207104,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207105,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207106,,AL-51,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207107,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207108,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207109,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207110,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207111,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207112,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207113,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207114,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207115,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207116,,AL-03,2020,Autorizada,2,Macaé - RJ,,,,,,27,,,
207117,,AL-23,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207118,,AL-26,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207119,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207120,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207121,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207122,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207123,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207124,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207125,,AL-11,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207126,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207127,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207128,,AL-18,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207129,,AL-98,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
207130,,AL-03,2020,Autorizada,0,Macaé - RJ,,,,,,27,,,
